,prim_key,car1,car3,car5,car5_resid,RoA,log_total_asset,SUE_earcalldate,leverage,GVKEY,fyear_qtr,cogs_growth_last_year_qtr,sales_growth_last_year_qtr,cash_ratio,debt_assets,debt_capital,cogs_growth_last_qtr,sales_growth_last_qtr,workingcap,oper_lev,quick_ratio,curr_ratio,cash_conversion,inv_turn,asset_turn
787,GV_001076_2017Q4,0.068205205,0.07470067400000001,0.10809008699999999,0.0914599008818327,1.1442070905813602,-0.0766228384795431,14.793889495102698,-0.00517893723083252,GV_001076,2017Q4,-0.164387292340118,0.11280275336686099,,0.358,0.20600000000000002,0.280065300199528,0.0545296543141295,,9.095486325,,,,17.024,1.2690000000000001
788,GV_001076_2018Q4,0.0702390692,0.0193794992999998,-0.00697431620000003,-0.0252534316924729,0.303969278001028,-0.0478874169155844,-0.669241601920881,-0.00511131501585805,GV_001076,2018Q4,-0.305625619951821,0.12271499739438199,,0.377,0.226,0.22226933725773898,0.0420881550272749,,7.771757673,,,,13.472999999999999,1.3869999999999998
789,GV_024888_2015Q1,0.08798589999999999,0.121084209,0.141425819,0.156950530695127,0.39896141382797207,-1.45350958389381,0.0358610340084739,-0.00569179730955551,GV_024888,2015Q1,0.0917399636381507,0.20511190811277102,3.225,0.182,0.034,-0.0589182091575246,0.0206278716573429,173.428,-6.362655801,5.996,7.187,150.717,3.01,0.82
790,GV_024888_2016Q1,-0.117734121,-0.10034447699999999,-0.089607045,-0.0752095481088561,0.358906017387332,-1.4142961183292202,0.125506479564651,-0.0056932432636110294,GV_024888,2016Q1,0.0803402646502834,0.0867583349029949,4.449,0.129,0.032,0.0364437151863205,0.0129213483146068,187.046,7.94163799,5.539,6.647,165.34799999999998,2.5580000000000003,0.799
791,GV_024888_2017Q1,-0.141333698,-0.104149486,-0.079610664,-0.0644007049256217,0.267978438027065,-1.33779729673307,-0.030266444914604,-0.00569463597213761,GV_024888,2017Q1,0.0148314793984086,0.00974070992789791,4.273,0.129,0.028999999999999998,0.0146623901362104,0.000996563573883158,186.752,5.0257073839999995,6.215,7.452999999999999,169.515,2.55,0.7979999999999999
792,GV_024888_2015Q2,0.046979894,-0.03155984,-0.006797213000000001,0.008171149448139679,0.443141859496044,-1.4369576686439198,0.0357829434697932,-0.0056922597069157,GV_024888,2015Q2,-0.00893056485822725,0.10905272334608,3.72,0.155,0.039,-0.00103519668737075,0.054341683932943995,181.645,7.542783991,4.207,5.083,157.57399999999998,2.727,0.8340000000000001
793,GV_024888_2016Q2,0.210414682,0.111400785,0.08410745800000001,0.0918386692274073,0.642875116674585,-1.39392312937819,0.141932457763207,-0.0056936904160359,GV_024888,2016Q2,0.10416760531651299,0.0460384100044662,4.5969999999999995,0.129,0.034,0.0209973753280839,0.0148363838047697,197.252,5.978354094,6.07,7.274,169.907,2.495,0.81
794,GV_024888_2017Q2,-0.108200875,-0.08939795800000001,-0.113093005,-0.0823755821436297,0.280893800446802,-1.33278075369779,0.740255989925996,-0.00569493205804209,GV_024888,2017Q2,0.00950748765658794,0.00515780844377647,4.28,0.129,0.033,0.0156410361673302,0.0102303546294071,196.565,21.71734317,5.806,6.972,175.96400000000003,2.537,0.7879999999999999
795,GV_024888_2014Q3,-0.068852142,-0.138300975,-0.137975679,-0.131991380023225,0.342667302878628,-1.4865881988630603,-0.125755749112017,-0.00569074188486041,GV_024888,2014Q3,0.442522350949585,0.46278511404561795,4.854,0.124,0.04,0.217593212770708,0.11055853856670199,156.276,5.156960162,7.362,8.832,167.232,2.8339999999999996,0.765
796,GV_024888_2015Q3,-0.0084028379,0.00781960749999987,0.0162223282000004,0.029985772813411003,0.44252943675327794,-1.4256884921179,,-0.0056926990980160005,GV_024888,2015Q3,-0.21593076133196398,-0.0566448413052398,3.905,0.152,0.035,-0.036719981977923,-0.0553640017865118,188.433,10.22153489,5.042,6.079,150.804,2.8739999999999997,0.8370000000000001
797,GV_024888_2016Q3,0.006581313199999999,-0.0132372897000002,0.0293200086000003,0.0423846121882525,0.331338580997403,-1.3826792097224598,,-0.00569402064460441,GV_024888,2016Q3,0.00645463049579054,-0.0019668658748771897,4.675,0.126,0.033,-0.12196515281348198,-0.0987156715398279,194.655,9.505043228,6.18,7.392,165.227,2.585,0.8190000000000001
798,GV_024888_2017Q3,0.0256715138,-0.00348501060000015,-0.0110353565999997,0.007049601426386371,0.132167992854025,-1.31536172810291,,-0.0056951888132242895,GV_024888,2017Q3,0.18421786411376503,0.13071325703024303,4.0760000000000005,0.132,0.033,0.0299919159256266,0.0138648180242635,208.42,6.221457617,5.73,6.906000000000001,179.137,2.436,0.7559999999999999
799,GV_024888_2014Q4,0.005941726,0.033191274,0.045568652,0.0487558970024178,0.690090706075097,-1.4349311017671,-0.17913142294108603,-0.0056913973907972105,GV_024888,2014Q4,0.29527623854721,0.326422888616891,4.311,0.134,0.040999999999999995,-0.134186592342673,-0.0719701700237285,168.576,2.305207179,6.716,8.03,162.083,2.83,0.773
800,GV_024888_2015Q4,-0.146158042,-0.163381166,-0.13661040800000002,-0.134506972494255,0.5098668007407171,-1.4298764717539,-0.0678427262269823,-0.00569287323652636,GV_024888,2015Q4,-0.0190605277648354,0.09502662591076,4.1930000000000005,0.14300000000000002,0.033,0.0832086061739946,0.0772373099326726,183.02599999999998,-29.45191313,5.19,6.26,154.689,2.755,0.8320000000000001
801,GV_024888_2016Q4,-0.003582905,-0.034400207,0.011875624,0.0312720312031466,0.35842933795503207,-1.3597506163525501,0.819139828788667,-0.00569434923956036,GV_024888,2016Q4,0.0366164342156395,0.0217696629213484,4.6530000000000005,0.125,0.033,0.11567060135700301,0.10285757598726598,199.735,4.993564994,6.266,7.486000000000001,166.014,2.6180000000000003,0.813
802,GV_024888_2017Q4,-0.080506033,-0.06154279,-0.030773309,-0.0229356085841624,0.447455487676081,-1.29502133974548,-0.16953348526141,-0.00569548448777683,GV_024888,2017Q4,0.187320364893573,0.16697594501718202,3.8710000000000004,0.139,0.036000000000000004,0.11859351699238699,0.138226914697503,220.368,5.873227257000001,5.454,6.587999999999999,182.578,2.398,0.738
803,GV_016101_2014Q1,0.020137531200000003,0.0310137725000001,0.0376025255000001,0.0302541146134728,0.539315661200201,1.3181478457045301,,0.00175865512383403,GV_016101,2014Q1,-0.048936170212766,0.0540540540540541,1.395,0.857,0.828,-0.15580736543909302,-0.10721972216787301,11113.0,-8.434380776,2.427,2.595,125.964,3.26,0.669
804,GV_016101_2015Q1,-0.011098288400000001,0.0135942614000001,0.0123373995,-0.00395162351517002,0.6170551647835579,1.27641018926595,,0.0212671746510237,GV_016101,2015Q1,-0.13646532438478698,0.10453648915187402,1.041,0.884,0.86,-0.159041394335512,-0.0755685986793837,4358.0,-5.943396226,1.3130000000000002,1.411,106.671,3.139,0.703
805,GV_016101_2016Q1,0.011588295,0.020029214,0.054800717,0.0373844791814335,0.36801076822643397,1.68874022941088,0.0497069478015763,0.0110122805140713,GV_016101,2016Q1,0.317357512953368,0.18214285714285697,0.83,0.912,0.889,-0.096,-0.0690625,5960.0,8.892537313,1.34,1.4980000000000002,91.119,2.454,0.5670000000000001
806,GV_016101_2017Q1,0.015580837,0.026945977000000003,0.04029764,0.0236938643648335,0.38424307355366705,1.807141907346,0.12622149925618698,0.0122759849118823,GV_016101,2017Q1,0.19567354965585101,0.0973481033903995,0.774,0.9179999999999999,0.89,0.0357751277683135,-0.0379635079458505,6703.0,-15.02988506,1.507,1.655,74.122,2.787,0.43
807,GV_016101_2018Q1,0.067106527,0.10388456199999999,0.08855327699999999,0.0689598016499561,0.6524068276020369,1.83928332223725,0.55070642526773,0.0198158056795001,GV_016101,2018Q1,0.21875,0.21352095442031196,0.611,0.9229999999999999,0.894,-0.0493906350224503,0.0251970538829306,3386.0,-5.494459834,1.179,1.275,83.23899999999999,3.367,0.41200000000000003
808,GV_016101_2019Q1,0.010764505800000001,0.0116508357000001,0.0071734828999999905,-0.0144992261245369,0.712004612208347,1.72129746452653,-0.0698455778429176,-0.0173660833394615,GV_016101,2019Q1,-0.200404858299595,-0.0133602218300983,0.405,1.093,1.1340000000000001,-0.25,-0.0574352799518362,509.0,-3.030584592,0.89,0.983,78.595,3.7089999999999996,0.503
809,GV_016101_2014Q2,-0.0040884782000000005,-0.00179350459999994,0.00540919820000003,-0.017066119951048998,0.608003443184546,1.32607918013636,,0.00117023380417791,GV_016101,2014Q2,0.11895910780669099,0.0498721227621483,1.4769999999999999,0.8440000000000001,0.813,0.0100671140939597,0.0795529257067719,11477.0,12.69587629,2.3480000000000003,2.517,125.964,3.198,0.667
810,GV_016101_2015Q2,-0.0088089056,0.0378927179000001,0.038373535099999995,0.0215281628384204,0.371051745178046,1.69022043315902,,0.00804934822020897,GV_016101,2015Q2,-0.22259136212624603,0.11144945188794199,0.865,0.903,0.88,-0.0906735751295337,0.0863095238095238,5619.0,0.201612903,1.7690000000000001,1.8880000000000001,106.671,3.281,0.732
811,GV_016101_2016Q2,0.028920402,0.034737297,0.030818022999999996,0.00673549951756955,0.344192678123779,1.82087491043697,0.0328325463665458,0.0106153939194525,GV_016101,2016Q2,0.524216524216524,0.17844748858447498,0.8640000000000001,0.917,0.894,0.0521140609636185,0.0829137294394092,7519.0,0.478244756,1.459,1.6269999999999998,91.119,2.142,0.441
812,GV_016101_2017Q2,-0.033595793,-0.044980592,-0.041137861,-0.0422341728531449,0.43239447842638,1.8189677366288501,0.110377991372445,0.00936764871946271,GV_016101,2017Q2,0.0495327102803738,0.0762554246745195,0.696,0.917,0.888,-0.0764802631578947,0.0620985010706638,4703.0,5.221052632,1.5830000000000002,1.7519999999999998,74.122,2.945,0.395
813,GV_016101_2018Q2,-0.0032676259999999996,0.04961313,0.062232882,0.0463603036239742,0.5006949328215,1.7698557129227501,0.0135345757902166,-0.0324287943939332,GV_016101,2018Q2,0.32769367764915397,0.192108294930876,0.509,0.956,0.938,0.00607287449392713,0.0433577010335266,-3379.0,-1.074925334,1.2009999999999998,1.315,83.23899999999999,3.22,0.429
814,GV_016101_2019Q2,0.0038496124,0.000115461000000105,-0.00817908230000002,-0.0404645094754049,0.13490571279520402,1.7251597429454197,-0.372288024781238,-0.016386464492253,GV_016101,2019Q2,-0.11871227364185101,-0.00277844890070065,0.433,1.1159999999999999,1.169,0.10886075949367098,0.0545477772100153,-1841.0,22.13136729,0.894,0.9990000000000001,78.595,3.39,0.535
815,GV_016101_2014Q3,0.0059280287,0.00631136000000005,-0.00725800199999996,-0.0330874377326722,0.22663458208011103,1.3139553081626,,0.00204415674190865,GV_016101,2014Q3,0.008264462809917359,0.0775010734220696,1.5190000000000001,0.835,0.804,-0.0542635658914729,0.0188794153471376,10920.0,-8.492385787,2.474,2.6439999999999997,125.964,3.3110000000000004,0.669
816,GV_016101_2015Q3,0.167800875,0.192059843,0.264287898,0.24623760790327198,0.318321765534774,1.7008234028059501,,0.0103633077788109,GV_016101,2015Q3,0.040983606557377,0.184299661287109,0.7959999999999999,0.917,0.8959999999999999,0.266381766381766,0.085662100456621,9099.0,6.083930399,1.516,1.6340000000000001,106.671,2.718,0.615
817,GV_016101_2016Q3,-0.083615436,-0.045580015,-0.068409039,-0.0871581701216065,0.344768311129341,1.8157192857264501,0.0623367914430305,0.00832380363644383,GV_016101,2016Q3,0.290213723284589,0.0820995962314939,0.825,0.914,0.889,0.0719626168224299,-0.00309981401115933,7187.0,-10.99487179,1.527,1.706,91.119,2.309,0.433
818,GV_016101_2017Q3,-0.014526585,-0.026826727,-0.05196969,-0.0656984666833123,0.339205785548221,1.83499830067754,0.00344780943571193,0.00804301884891297,GV_016101,2017Q3,0.0784655623365301,0.0875310945273632,0.67,0.917,0.888,0.101513802315227,0.00734447004608295,5897.0,3.789274106,1.473,1.625,74.122,3.0639999999999996,0.40299999999999997
819,GV_016101_2018Q3,0.0464201,0.0033615240000000003,0.055022175,0.0408508415889064,0.6787639053650201,1.81161557050781,0.547672113749944,-0.0394124675279299,GV_016101,2018Q3,0.13177041228779302,0.177412437455325,0.479,0.991,0.988,-0.0610328638497653,-0.00507368929693163,3078.0,1.8209153219999998,1.0590000000000002,1.1640000000000001,83.23899999999999,3.44,0.457
820,GV_016101_2013Q4,0.032601206,0.0342375862,0.0504912758,0.0250484669261508,0.623802273196595,1.32917765195864,,0.00227050826121887,GV_016101,2013Q4,0.107199725657027,-0.0182095145890301,1.4380000000000002,0.846,0.777,0.250295159386068,0.0972520395019322,10969.0,5.4027484139999995,2.134,2.295,134.361,3.239,0.685
821,GV_016101_2014Q4,-0.0109285024,-0.0433623824999999,-0.0521116674,-0.0807381571072126,-0.672242014742513,1.29485025101864,,0.0152515751537664,GV_016101,2014Q4,-0.13314447592068,0.0667188417139503,0.735,0.937,0.9009999999999999,0.0749414519906323,0.0862721657700737,4688.0,-6.0110253579999995,2.542,2.708,125.964,3.443,0.68
822,GV_016101_2015Q4,0.00023987940000000097,0.0215602806000001,-0.0423808064,-0.0720911056048496,0.432604305970366,1.68133855259234,,0.0138197080327334,GV_016101,2015Q4,0.22549019607843104,0.17388114453411602,0.772,0.9259999999999999,0.894,0.265466816647919,0.0767160161507402,5420.0,-3.591470258,1.4269999999999998,1.5590000000000002,106.671,2.339,0.5379999999999999
823,GV_016101_2016Q4,-0.0077264612,-0.00971367079999999,-0.00436472070000001,-0.0167820482064204,0.288755620019338,1.81103590977667,,0.0136222999443235,GV_016101,2016Q4,0.0435555555555556,0.061875,0.657,0.93,0.892,0.023539668700959,0.056592039800995,6406.0,-12.89563567,1.4809999999999999,1.653,91.119,2.529,0.42
824,GV_016101_2017Q4,0.001280658,0.0664850320000001,0.0372784643,0.0133024300061545,-0.0981234328145972,1.8514383652749198,,0.012125774936578002,GV_016101,2017Q4,0.32793867120954,0.13875809299588002,0.588,0.9279999999999999,0.884,0.260307194826192,0.10636168691922801,4582.0,3.976875642,1.3980000000000001,1.54,74.122,3.0460000000000003,0.408
825,GV_016101_2018Q4,-0.0076377,-0.0162396039999999,-0.016968861000000002,-0.0425938246678439,-0.6981737490804251,1.7475386917266797,,-0.0173008292012516,GV_016101,2018Q4,0.013470173187941002,0.0731360640909678,0.46799999999999997,1.1420000000000001,1.253,0.128571428571429,0.0083778533268577,-294.0,-1.219172049,1.014,1.1159999999999999,83.23899999999999,3.537,0.48100000000000004
826,GV_061004_2008Q1,-0.097415708,-0.166528121,-0.125659453,-0.130758805557484,-1.3570957458585302,-2.24018831584467,-0.7555524411084041,-0.00569780110786455,GV_061004,2008Q1,-0.394613168932235,-0.6407385348421679,7.58,0.094,0.035,-0.180910706960208,-0.24618845288677801,42.596000000000004,-3.8241758239999997,8.847000000000001,8.847000000000001,5.481,,0.769
827,GV_061004_2009Q1,0.019205471000000002,-0.017321602,0.046326115,0.0307237166237135,-0.177126873095597,-2.16119871650152,0.22185939324364398,-0.00569780110786455,GV_061004,2009Q1,0.367028380634391,0.874115826702034,3.377,0.195,0.043,-0.0682180245789714,-0.0717140198171566,43.394,3.10852429,3.9760000000000004,3.9760000000000004,31.621,,0.669
828,GV_061004_2010Q1,0.225289047,0.23541657,0.271018796,0.265638286114703,3.77248867111477,-2.07571487462143,1.30240633749517,-0.00569780110786455,GV_061004,2010Q1,0.14141784209562197,1.34546205107035,3.0010000000000003,0.239,0.073,-0.0830471892475229,1.00282002215732,55.363,3.1761699410000004,2.6430000000000002,2.6430000000000002,32.428000000000004,,0.89
829,GV_061004_2011Q1,0.02308391,0.037435483,0.191995054,0.19174851370818696,0.5856826083232061,-1.3017698733691498,-0.251050801845534,-0.00569780110786455,GV_061004,2011Q1,0.961215428235169,0.5370109624861711,5.761,0.14300000000000002,0.044000000000000004,1.24583435432492,3.66569989314609,286.061,0.301968998,5.649,5.649,15.929,,1.238
830,GV_061004_2012Q1,0.02260314,-0.051166345999999994,0.014956762,0.0175846592614062,1.32133558144984,-0.902641673064659,0.5195262804831161,-0.00569780110786455,GV_061004,2012Q1,-0.599274433321513,0.620153770652707,10.907,0.094,0.015,-0.39510849425618605,3.76268333734071,430.892,0.318852338,10.787,10.787,10.2,,0.706
831,GV_061004_2013Q1,-0.297095268,-0.240932127,-0.222034125,-0.226644514804632,0.024193133980226,-0.8589337380668091,-0.799765760012547,-0.00569780110786455,GV_061004,2013Q1,1.93499421414471,-0.223939822294023,9.763,0.099,0.021,1.65914276904101,0.159920922371122,324.03700000000003,1.677638328,14.758,14.758,6.981,,0.491
832,GV_061004_2014Q1,-0.018220687,0.012083961,-0.041534217000000005,-0.0264162770730279,-0.921542428875668,-0.987342857007478,-0.343238122062511,-0.00569780110786455,GV_061004,2014Q1,-0.735794795676979,-0.8363539376276659,7.97,0.07400000000000001,0.019,-0.25474290200183203,-0.165084633255891,217.84900000000002,-0.6738093959999999,10.527000000000001,10.527000000000001,25.831999999999997,,0.207
833,GV_061004_2015Q1,0.104549473,0.103798542,0.014266852,0.0204441797988556,-0.605085695870495,-1.06086402468833,0.12309015682664698,-0.00569780110786455,GV_061004,2015Q1,0.9944698033707858,1.7198282715853102,5.0360000000000005,0.079,0.023,0.147757122651041,0.10248146954560099,169.046,-1.1803063759999999,4.763999999999999,4.763999999999999,40.942,,0.23199999999999998
834,GV_061004_2016Q1,0.06629757,0.111780042,0.154820804,0.159870916995255,-0.670730686767536,-1.29725591789876,-0.00210942644831385,-0.00569780110786455,GV_061004,2016Q1,-0.411909687073632,-0.277375036539024,5.112,0.078,0.027999999999999997,-0.417803145832426,-0.34072059098061197,153.391,-3.056503462,5.534,5.534,78.033,,0.28300000000000003
835,GV_061004_2017Q1,-0.07210168900000001,-0.109234774,-0.048865856,-0.0430032808212241,-0.9379980906324549,-1.42666677699975,-0.0407778394843634,-0.00569780110786455,GV_061004,2017Q1,-0.42718155964675897,-0.641842967517495,5.506,0.10300000000000001,0.042,-0.41059602649006605,-0.596977559288088,154.892,-0.382594417,6.686,6.686,72.008,,0.474
836,GV_061004_2018Q1,0.010693883000000001,0.0046313000000000005,0.024178391,0.0270512664638543,-2.03227914944636,-1.33668850579538,-0.10756421331611699,-0.00569780110786455,GV_061004,2018Q1,4.811079174287951,6.01298847978315,5.664,0.09,0.021,9.42860492379836,16.9563331405437,139.226,6.848240873,14.617,14.617,75.071,,0.21600000000000003
837,GV_061004_2019Q1,0.00670098,0.0285820720999995,0.0358841259000005,0.0366777676891876,-0.49327794366808897,-1.5560864797671798,0.0482740567024879,,GV_061004,2019Q1,-0.865618957686946,-0.9454527885590971,6.629,0.109,0.027999999999999997,-0.7594187731444209,-0.9311627339796349,164.175,-0.698062655,6.492000000000001,6.492000000000001,45.848,,0.494
838,GV_061004_2008Q2,-0.17533934199999998,-0.069167303,-0.12463114900000001,-0.148366089084883,-1.53673627615773,-2.25128250127351,-0.102278270067244,-0.00569780110786455,GV_061004,2008Q2,0.31113941639647996,0.213299232736573,6.455,0.10800000000000001,0.039,-0.0548414023372287,-0.213527851458886,40.909,-5.559375,8.141,8.141,5.245,,0.51
839,GV_061004_2009Q2,-0.066998124,-0.077514885,-0.012247445,-0.0338036690383127,-0.848836087398042,-2.18378000630934,0.115428735078502,-0.00569780110786455,GV_061004,2009Q2,0.243045129382672,1.0174255199550302,3.145,0.218,0.05,-0.14056298467362802,-0.15338798136462803,44.623999999999995,-4.866440678,4.07,4.07,35.678000000000004,,0.7709999999999999
840,GV_061004_2010Q2,-0.090217035,-0.159548785,-0.206426505,-0.21131222206769001,-0.9174335646653851,-2.07138456482074,-0.0583602970720279,-0.00569780110786455,GV_061004,2010Q2,0.22650088809946697,0.0452772359988854,3.237,0.222,0.083,-0.0764992243085647,-0.622699386503067,57.50899999999999,22.43049327,3.34,3.34,32.428000000000004,,1.125
841,GV_061004_2011Q2,0.110999112,0.138436411,0.151158522,0.17291882886849402,0.0076624739800738905,-1.29662799514482,0.106622563181959,-0.00569780110786455,GV_061004,2011Q2,1.0275154955685601,1.64867386378782,6.9879999999999995,0.12300000000000001,0.03,-0.0452797250484167,-0.349811876329135,291.384,13.45953268,6.353,6.353,6.297999999999999,,0.868
842,GV_061004_2012Q2,-0.14198203199999998,-0.17573486300000002,-0.226301908,-0.22402706440238201,0.0612082917288192,-0.875533021387695,0.0224487820374326,-0.00569780110786455,GV_061004,2012Q2,-0.38818890888831703,0.27016555125044,11.270999999999999,0.09699999999999999,0.018000000000000002,0.457627118644068,-0.490266558966074,404.219,1.617558475,11.404000000000002,11.404000000000002,6.064,,0.48700000000000004
843,GV_061004_2013Q2,-0.129648347,-0.127784608,-0.057244591,-0.0616324581373901,-0.46206351754082703,-0.887633849592121,-0.246559514766339,-0.00569780110786455,GV_061004,2013Q2,-0.0894741757728589,-0.542231201964979,8.791,0.09699999999999999,0.02,-0.547799063036319,-0.699327357177242,303.275,-0.680907484,10.397,10.397,6.981,,0.33
844,GV_061004_2014Q2,0.164565218,0.12271071900000001,0.132436052,0.132427084663157,-0.545873106689551,-0.9935839310938659,-0.0370518848072893,-0.00569780110786455,GV_061004,2014Q2,0.462149964098882,1.16685417568152,7.192,0.071,0.02,1.50254564606742,2.9812370806169506,211.852,-8.277024792999999,8.779,8.779,12.742,,0.106
845,GV_061004_2015Q2,0.116446069,0.118721896,0.116938288,0.122559266552887,-0.251442370643825,-1.06482942813438,0.106617881930039,-0.00569780110786455,GV_061004,2015Q2,-0.44817426075975997,-0.19450435338285801,5.059,0.075,0.021,-0.30760089784780603,0.17907044723765,179.043,-11.86352941,5.771,5.771,7.319,,0.282
846,GV_061004_2016Q2,0.122859152,0.218017202,0.183516423,0.18190025033159402,-2.7195996308132004,-1.37785048640589,-0.32667393593695504,-0.00569780110786455,GV_061004,2016Q2,0.12509534706331,0.0251636255454187,5.37,0.086,0.032,0.32465199820386204,0.6727074147485949,165.618,-0.952678263,6.156000000000001,6.156000000000001,24.334,,0.27899999999999997
847,GV_061004_2017Q2,-0.089526811,-0.17651424,-0.18222930399999998,-0.160859265039415,-1.1385740825771498,-1.44504287396999,0.10933446516494802,-0.00569780110786455,GV_061004,2017Q2,-0.34350282485875705,-0.6020168798819859,5.42,0.096,0.04,0.5181604389861509,0.858707928619833,117.96700000000001,-1.965953888,6.416,6.416,3.0010000000000003,,0.46
848,GV_061004_2018Q2,0.037534389,0.054895252,-0.012658955,-0.006065182561728871,-2.27411228072031,-1.4771703205838,-0.0868466850926306,-0.00569780110786455,GV_061004,2018Q2,-0.577280550774527,-0.605942759919791,6.117000000000001,0.08800000000000001,0.021,-0.889563379648366,-0.895559885977485,130.362,-0.09626232,5.987,5.987,75.071,,0.35600000000000004
849,GV_061004_2008Q3,0.05933232099999999,-0.029870956,0.135581409,0.14872611650117099,-0.7505514772376801,-2.21070528897032,0.122031314115854,-0.00569780110786455,GV_061004,2008Q3,0.16219512195122,0.445515507124895,5.351,0.12300000000000001,0.04,0.346639583149342,0.9387296233839231,41.402,2.873568007,7.022,7.022,9.281,,0.536
850,GV_061004_2009Q3,-0.054850764,-0.032823685,-0.143531844,-0.124273713787857,-0.9707458489467271,-2.17993006070736,-0.0946212471989393,-0.00569780110786455,GV_061004,2009Q3,0.145658447009444,0.17200637866048096,2.8789999999999996,0.243,0.059000000000000004,0.24113676731794,0.126288659793814,34.166,32.66464646,3.7310000000000003,3.7310000000000003,25.48,,0.847
851,GV_061004_2010Q3,0.203307995,0.222895855,0.140853702,0.141222693023705,3.19266801059389,-1.81090390668558,1.1872846475559,-0.00569780110786455,GV_061004,2010Q3,0.941210143683096,2.9550374172799803,3.177,0.214,0.077,0.964374674158605,3.2615620418499303,90.956,1.259284786,3.5810000000000004,3.5810000000000004,32.428000000000004,,1.079
852,GV_061004_2011Q3,-0.019538474,-0.007433821,0.047659248,0.0378262717922918,0.447111905521041,-1.25028577452435,-0.42593900686414293,-0.00569780110786455,GV_061004,2011Q3,0.208752322255315,-0.20897903016466202,8.238,0.109,0.023,0.171109396874375,0.272706687465405,306.413,1.8190154269999999,7.653,7.653,15.795,,0.746
853,GV_061004_2012Q3,-0.0072442819999999995,-0.038569666,0.026298187999999997,0.026263067789716,-0.293863576307108,-0.8763443055380641,-0.295821227696894,-0.00569780110786455,GV_061004,2012Q3,-0.516930958770432,-0.309301176238015,12.562999999999999,0.095,0.02,-0.0753245540300739,-0.30791934078123806,392.61199999999997,-36.58534031,11.669,11.669,10.2,,0.425
854,GV_061004_2013Q3,-0.29593014,-0.286184353,-0.297177631,-0.295171864205071,-0.567146643549075,-0.9077973149851559,-0.135402110117165,-0.00569780110786455,GV_061004,2013Q3,-0.20685823948285398,-0.555797246629841,8.222000000000001,0.091,0.02,-0.194532772592061,-0.328429251406318,296.128,-0.678440287,9.488,9.488,6.981,,0.292
855,GV_061004_2014Q3,0.024081462999999997,0.10595344699999999,0.09835542900000001,0.0949923440810308,-0.542952956053663,-1.0144364382788,0.0185631669823025,-0.00569780110786455,GV_061004,2014Q3,0.391021967526266,1.39639175257732,6.532,0.07,0.021,-0.23371566873618901,-0.257288920840323,210.01,-1.882567321,8.059,8.059,5.146,,0.156
856,GV_061004_2015Q3,-0.21765012399999997,-0.271069564,-0.369784296,-0.365368235282188,-1.2245600427534098,-1.10893757154384,-0.23528985957272697,-0.00569780110786455,GV_061004,2015Q3,-0.433397418291678,-0.650623790062379,5.063,0.071,0.022000000000000002,-0.21319603356216602,-0.677856009520032,160.62,-0.35779387100000004,5.916,5.916,17.574,,0.272
857,GV_061004_2016Q3,-0.007005766,-0.042856384000000004,-0.056347096,-0.0526298763076828,0.30490710933211895,-1.32627681985311,0.242516920003767,-0.00569780110786455,GV_061004,2016Q3,1.6552754887704,3.9759889179621397,4.52,0.11199999999999999,0.040999999999999995,0.8568926553672321,0.5636381224154189,170.144,2.386961016,6.148,6.148,78.033,,0.321
858,GV_061004_2017Q3,0.031452089,0.069354815,0.06499938799999999,0.0737369621307207,6.72955451827303,-1.1432568387500701,0.748069453252998,-0.00569780110786455,GV_061004,2017Q3,-0.506343749049198,-0.433434377803211,6.641,0.078,0.024,0.396299483648881,1.22598286443459,134.873,0.207294024,6.506,6.506,22.394000000000002,,0.387
859,GV_061004_2018Q3,0.029450142999999998,0.011233545,0.090713418,0.0990084354029231,-2.98276349549034,-1.55292143148231,-0.789804252064453,-0.00569780110786455,GV_061004,2018Q3,-0.5144530046224961,-0.625337810171157,6.724,0.08900000000000001,0.026000000000000002,0.603827361563518,1.11642251349268,140.843,-0.45460567700000004,6.364,6.364,75.071,,0.33
860,GV_061004_2008Q4,0.032561579,0.032069542,-0.031233501,-0.0174032017012029,-0.5831697444872839,-2.2036580675089903,0.080312634109004,-0.00569780110786455,GV_061004,2008Q4,0.20169561055654298,0.521869532616846,3.37,0.19899999999999998,0.004,0.152675760755509,0.324079443316903,42.641999999999996,21.04493088,6.125,6.125,27.151999999999997,,0.601
861,GV_061004_2009Q4,-0.017551505,0.118800885,0.165620193,0.162064996537513,-1.2488892709914399,-2.1632525131153404,-0.231565515122737,-0.00569780110786455,GV_061004,2009Q4,0.15987710514337697,0.0870969507855697,2.36,0.285,0.006999999999999999,0.166981510103612,0.228152637763622,36.008,9.100824931,3.395,3.395,16.005,,0.867
862,GV_061004_2010Q4,0.162073663,0.137452207,0.295989856,0.28683282726263104,-0.8569287545670691,-1.8426118452791298,-0.0392241226331285,-0.00569780110786455,GV_061004,2010Q4,-0.199254390267831,-0.34021553026488105,5.162000000000001,0.155,0.006,-0.518622275957654,-0.7951179846440128,92.322,-1.7598388180000002,3.82,3.82,5.712999999999999,,1.3769999999999998
863,GV_061004_2011Q4,-0.025924477999999997,-0.028600695,-0.010746938000000001,-0.0154879239870922,-0.338248639147669,-1.2750080902590701,0.011459537394574,-0.00569780110786455,GV_061004,2011Q4,0.48780936045087003,0.5871622653030071,10.664000000000001,0.087,0.001,-0.40748963161746793,-0.5889097558564791,294.915,-1.376514199,8.787,8.787,16.977,,0.5579999999999999
